47.028,49.899,66.831,49.786,15.571,50.328,49.680,57.718,29.461,34.029,43.730,31.967,7.020,32.114,30.962,37.846,17.630,24.168,28.739,19.174,4.880,21.309,20.571,25.125,17.789,18.458,24.076,16.617,4.139,18.843,17.023,21.128,13.591,18.846,19.470,14.186,4.135,16.358,14.991,17.064,14.055,18.260,18.174,14.333,4.373,16.207,15.294,16.829,12.932,16.018,15.404,12.952,3.052,13.907,13.690,14.303,48.356,30.891,20.199,17.259,14.830,14.691,12.782,63.220,41.911,26.967,22.600,17.152,16.575,13.487
46.187,49.165,66.336,48.861,15.786,49.005,48.405,56.687,28.350,33.341,43.529,31.227,7.134,32.048,30.884,37.794,17.469,24.116,28.653,18.977,4.679,21.292,20.580,25.007,17.803,18.409,24.053,16.648,4.010,18.910,17.132,21.279,13.474,18.890,19.191,14.218,4.131,16.386,15.108,17.073,14.193,18.369,18.291,14.378,4.367,16.234,15.368,16.928,12.945,15.979,15.391,12.940,2.979,13.895,13.691,14.333,47.554,30.539,20.097,17.280,14.809,14.766,12.769,62.348,41.536,26.885,22.627,17.103,16.606,13.466
45.562,48.602,65.658,48.248,15.806,47.890,47.596,55.917,27.919,32.080,42.283,30.608,7.165,31.394,30.459,37.326,16.813,23.848,28.039,18.587,4.597,21.143,20.263,24.662,17.743,18.313,24.006,16.597,3.903,18.884,17.137,21.272,13.451,18.887,19.121,14.195,4.114,16.369,15.148,17.053,14.253,18.335,18.269,14.313,4.391,16.169,15.359,16.744,12.917,15.908,15.252,12.826,2.915,13.767,13.650,14.141,46.910,29.904,19.744,17.232,14.792,14.729,12.672,61.636,40.787,26.536,22.589,17.066,16.543,13.336
45.155,48.149,64.770,47.947,15.741,47.111,47.262,55.480,27.931,31.894,41.514,30.579,7.248,31.180,30.303,37.201,16.208,23.194,27.560,18.226,4.559,20.998,20.155,24.617,17.700,18.196,23.960,16.557,3.862,18.838,17.129,21.256,13.449,18.900,19.146,14.107,4.042,16.308,15.144,16.970,14.279,18.389,18.316,14.226,4.386,16.139,15.320,16.571,12.964,15.922,15.230,12.835,2.961,13.811,13.634,14.158,46.452,29.731,19.440,17.187,14.758,14.703,12.689,61.077,40.383,26.229,22.575,16.974,16.502,13.350
44.939,47.834,63.643,47.859,15.699,46.642,47.157,55.259,27.697,31.044,41.499,30.257,7.394,31.210,30.359,37.388,15.981,22.881,27.342,18.171,4.533,20.983,20.215,24.613,17.675,18.073,23.843,16.531,3.867,18.796,17.107,21.214,13.444,18.974,19.261,14.042,3.970,16.277,15.145,16.924,14.244,18.374,18.171,14.149,4.338,16.111,15.223,16.489,12.759,15.741,14.804,12.726,2.883,13.746,13.522,14.083,46.129,29.606,19.340,17.138,14.754,14.637,12.533,60.537,40.094,26.124,22.548,16.980,16.493,13.201
44.885,47.719,62.322,47.853,15.745,46.427,47.135,55.153,27.459,30.017,40.799,29.920,7.406,30.884,30.200,37.238,15.886,22.921,27.827,18.124,4.478,20.953,20.197,24.630,17.642,18.237,23.888,16.518,3.909,18.769,17.083,21.169,13.435,19.025,19.332,13.936,3.954,16.250,15.143,16.834,14.303,18.353,18.073,14.238,4.444,16.136,15.243,16.549,12.762,15.770,14.812,12.784,2.932,13.767,13.540,14.104,45.905,29.240,19.377,17.152,14.739,14.667,12.559,59.974,39.789,26.281,22.626,16.971,16.411,13.239
44.876,47.737,61.065,47.790,15.827,46.389,47.133,55.126,27.840,30.210,40.243,30.144,7.262,30.845,30.338,37.223,16.434,22.991,28.039,18.288,4.517,20.961,20.254,24.668,17.612,18.645,24.117,16.561,3.981,18.798,17.109,21.170,13.448,19.063,19.347,13.923,4.077,16.296,15.172,16.833,14.284,18.352,18.028,14.197,4.365,16.105,15.200,16.471,12.654,15.709,14.581,12.656,2.764,13.646,13.404,13.973,45.743,29.263,19.519,17.249,14.770,14.625,12.423,59.455,39.609,26.430,22.795,17.042,16.410,13.221
44.799,47.695,60.220,47.622,15.863,46.396,47.105,55.124,27.474,30.036,40.663,29.622,6.968,30.821,30.369,37.311,16.683,23.012,28.200,18.403,4.573,20.981,20.274,24.647,17.600,19.111,24.462,16.634,4.070,18.872,17.144,21.204,13.484,19.067,19.337,13.919,4.197,16.356,15.191,16.801,14.309,18.364,18.073,14.140,4.306,16.108,15.198,16.386,12.659,15.667,14.490,12.583,2.755,13.568,13.311,13.817,45.603,29.158,19.596,17.387,14.794,14.610,12.356,59.089,39.621,26.505,22.998,17.053,16.443,13.211
44.642,47.462,59.902,47.404,15.819,46.342,47.023,55.094,27.392,29.898,40.489,29.437,6.721,30.741,30.404,37.205,16.611,22.893,28.361,18.372,4.597,20.925,20.078,24.433,17.607,19.378,24.675,16.674,4.209,18.916,17.092,21.186,13.561,19.065,19.357,13.894,4.268,16.376,15.180,16.753,14.286,18.339,18.015,14.045,4.306,16.098,15.163,16.252,12.680,15.715,14.546,12.583,2.778,13.581,13.333,13.844,45.461,29.036,19.534,17.467,14.807,14.563,12.383,58.918,39.558,26.460,23.106,17.047,16.378,13.261
44.421,46.995,59.899,47.182,15.916,46.157,46.847,55.008,27.348,29.991,40.344,29.360,6.240,30.728,30.510,37.221,16.632,22.681,28.294,18.363,4.605,20.856,19.768,24.266,17.601,19.425,24.682,16.588,4.261,18.877,16.923,21.082,13.671,19.066,19.443,13.882,4.369,16.423,15.181,16.708,14.330,18.381,18.136,14.075,4.297,16.098,15.167,16.304,12.693,15.786,14.765,12.648,2.793,13.640,13.418,13.927,45.303,28.968,19.433,17.430,14.843,14.598,12.459,58.843,39.481,26.345,23.104,17.054,16.444,13.367
44.123,46.312,59.966,46.949,16.341,45.805,46.542,54.864,27.033,30.011,40.345,29.006,6.047,30.675,30.513,37.205,16.562,22.566,28.109,18.336,4.626,20.821,19.714,24.223,17.534,19.225,24.459,16.335,4.070,18.671,16.599,20.876,13.768,19.071,19.543,13.910,4.426,16.452,15.210,16.734,14.371,18.345,18.109,14.073,4.301,16.078,15.146,16.299,12.686,15.767,14.745,12.651,2.827,13.615,13.390,13.854,45.113,28.855,19.370,17.221,14.889,14.590,12.442,58.732,39.399,26.258,22.979,17.113,16.413,13.338
43.736,45.555,59.980,46.694,16.718,45.303,46.141,54.675,27.000,29.945,40.251,28.982,6.061,30.663,30.579,37.199,16.636,22.445,28.037,18.449,4.639,20.818,19.916,24.267,17.219,18.700,23.820,15.723,3.425,18.310,15.900,20.498,13.596,18.971,19.425,13.799,4.234,16.340,15.121,16.657,13.639,18.033,17.584,13.174,3.501,15.415,14.564,15.523,11.235,15.300,13.988,11.107,1.570,11.867,12.325,12.757,44.851,28.835,19.401,16.699,14.768,13.929,11.269,58.556,39.333,26.226,22.645,17.053,16.041,12.696
43.236,44.929,59.881,46.404,16.757,44.776,45.698,54.468,26.998,29.880,40.106,28.989,5.916,30.577,30.584,37.208,16.625,22.260,27.828,18.457,4.706,20.818,20.036,24.301,16.748,18.248,23.042,15.143,2.929,18.208,15.083,20.224,12.956,18.701,18.837,13.461,3.739,16.007,14.864,16.388,12.231,17.060,16.903,11.287,1.419,13.201,13.655,14.380,10.746,15.113,13.780,10.282,1.135,11.190,11.954,12.103,44.519,28.782,19.379,16.203,14.369,12.517,10.788,58.364,39.233,26.114,22.273,16.762,15.218,12.321
42.693,44.517,59.624,46.094,16.559,44.365,45.297,54.270,26.901,29.852,40.043,28.950,5.526,30.550,30.607,37.206,16.050,22.103,27.538,18.082,4.235,20.732,19.903,24.234,16.426,18.036,22.580,14.982,3.253,18.376,14.528,20.222,12.518,18.511,18.248,13.227,3.510,15.623,14.794,16.203,11.676,16.853,16.864,10.921,0.773,12.731,13.303,14.278,9.537,14.595,12.923,9.505,0.210,10.637,11.372,11.212,44.177,28.704,19.110,16.050,14.079,12.175,9.999,58.158,39.157,25.862,22.043,16.383,15.016,11.790
42.317,44.317,59.235,45.849,16.506,44.146,45.037,54.116,26.264,29.837,39.819,28.744,5.144,30.542,30.587,37.189,15.797,22.081,27.426,17.906,3.287,20.580,19.708,24.168,16.195,17.926,22.209,14.943,3.893,18.548,14.111,20.289,11.994,18.349,17.816,12.819,3.233,14.714,14.757,15.836,11.461,16.882,16.950,10.611,0.952,12.278,13.268,14.032,9.063,14.424,12.778,8.996,-0.267,10.117,11.078,10.678,43.940,28.516,18.869,16.014,13.690,12.054,9.608,57.953,38.942,25.679,21.782,15.901,14.786,11.460
42.265,44.273,58.846,45.760,16.498,44.059,44.949,54.026,25.966,29.874,39.071,28.641,4.383,30.464,30.563,37.202,15.616,22.036,27.414,17.585,2.843,20.375,19.364,24.040,16.151,17.920,22.049,15.029,4.500,18.599,14.052,20.410,11.691,18.274,17.581,12.491,2.967,14.085,14.717,15.611,11.643,16.945,17.043,10.985,1.398,12.313,13.485,14.228,8.939,14.410,12.782,8.909,-0.320,10.041,11.105,10.650,43.834,28.271,18.659,16.089,13.427,12.255,9.565,57.799,38.509,25.441,21.569,15.551,14.832,11.383
42.351,44.265,58.620,45.800,16.419,44.047,44.965,54.007,25.990,29.888,38.804,28.463,3.589,30.424,30.460,37.075,15.701,22.165,27.481,17.518,2.741,19.962,19.146,23.806,16.169,17.921,21.640,15.140,5.157,18.654,14.122,20.517,11.358,18.202,17.490,12.076,2.697,13.442,14.648,15.338,11.531,16.938,16.922,11.096,1.399,12.195,13.493,14.254,8.990,14.420,12.820,9.066,-0.206,10.067,11.130,10.755,43.809,28.087,18.565,16.165,13.156,12.228,9.630,57.721,38.299,25.267,21.314,15.301,14.805,11.402
42.175,44.128,58.590,45.714,16.324,44.046,44.858,53.988,26.022,29.889,38.744,28.454,3.518,29.956,30.321,36.673,15.987,22.454,27.660,17.616,2.847,19.952,19.123,23.916,16.387,18.129,21.623,15.385,6.060,18.731,14.478,20.668,11.309,18.167,17.549,11.934,2.639,13.423,14.618,15.300,11.469,16.966,17.049,11.251,1.720,12.175,13.514,14.286,9.518,14.590,12.913,9.662,0.322,10.589,11.461,11.161,43.728,27.947,18.694,16.433,13.117,12.304,10.027,57.635,38.037,25.262,21.222,15.239,14.835,11.534
41.435,43.647,58.532,45.180,16.305,43.880,44.303,53.761,26.001,29.975,38.781,28.498,3.851,29.682,30.303,36.536,16.284,22.572,27.729,17.809,3.333,19.978,19.234,23.938,16.793,18.473,21.880,15.826,7.081,18.885,15.131,20.844,11.208,18.022,17.381,11.738,2.589,13.407,14.562,15.169,11.319,16.805,16.697,11.056,1.590,12.136,13.401,14.153,10.390,15.043,13.278,10.570,0.920,11.543,11.988,11.899,43.380,27.953,18.860,16.864,13.010,12.145,10.704,57.355,37.882,25.272,21.271,15.115,14.708,11.806
40.133,42.682,58.109,44.040,16.236,43.240,43.078,53.040,25.651,29.929,38.796,28.126,3.975,29.665,30.044,36.493,16.493,22.565,27.817,17.907,3.625,19.759,19.279,23.776,17.040,18.799,22.257,16.161,8.005,18.888,15.788,20.734,10.979,17.931,17.182,11.662,2.718,13.503,14.614,14.880,11.952,17.188,16.902,11.572,1.973,12.338,13.798,14.474,11.602,15.560,13.994,11.490,1.724,12.137,12.685,12.490,42.570,27.835,18.903,17.209,12.934,12.525,11.460,56.710,37.786,25.216,21.242,14.907,14.778,12.061
38.917,41.471,57.117,42.611,15.966,41.907,41.415,51.690,25.146,29.471,38.376,27.529,3.879,29.040,29.396,35.729,16.338,22.448,27.954,17.264,3.651,18.189,19.002,22.211,17.091,19.324,22.855,16.546,8.803,18.956,16.479,20.764,10.513,17.844,16.804,11.681,2.627,13.534,14.738,14.665,12.099,17.035,16.738,11.632,2.488,12.322,13.778,14.328,11.639,14.766,14.188,11.671,2.077,12.239,12.345,12.732,41.387,27.321,18.382,17.602,12.801,12.553,11.457,55.688,37.365,24.516,21.258,14.738,14.657,11.577
38.471,40.839,55.682,41.811,15.591,40.384,40.391,50.167,25.235,29.311,37.806,26.858,4.168,26.851,28.870,33.768,16.121,22.208,28.008,16.805,3.702,16.967,18.511,21.448,17.067,19.801,23.290,17.017,9.432,19.202,17.090,20.992,10.460,17.413,16.740,11.954,2.616,13.705,14.594,14.801,12.202,15.536,16.872,11.937,3.093,12.553,13.014,14.546,11.669,13.605,14.226,11.662,2.155,12.177,11.777,12.711,40.417,26.608,17.971,17.986,12.785,12.469,11.248,54.636,36.530,23.914,21.187,14.590,13.813,10.183
38.466,40.786,54.416,41.776,15.219,39.667,40.338,49.384,24.747,29.416,37.608,26.800,4.060,26.319,28.539,33.304,16.180,21.975,28.291,16.792,3.936,16.578,18.186,21.316,17.011,20.241,23.496,17.434,9.950,19.479,17.603,21.209,10.360,16.541,16.805,12.150,2.510,13.759,14.253,14.897,12.630,15.919,16.952,12.356,3.418,12.901,13.287,14.767,11.722,14.765,14.181,11.726,2.403,12.125,11.698,12.728,40.007,26.349,17.907,18.303,12.659,12.779,11.418,53.958,36.176,23.660,20.971,14.367,13.973,11.292
38.367,40.591,53.902,41.662,14.823,39.607,40.484,49.322,24.298,28.707,37.562,25.530,3.662,24.311,27.036,32.116,16.485,21.779,28.650,16.921,4.465,16.601,17.733,21.692,16.868,20.686,23.468,17.553,10.284,19.550,17.870,21.073,10.336,15.831,16.906,12.221,2.589,13.745,13.631,14.887,13.406,17.361,17.285,13.106,4.293,13.785,14.456,15.099,13.047,15.430,14.798,13.053,4.286,13.660,13.263,13.874,39.845,25.403,18.041,18.419,12.518,13.599,12.676,53.632,35.405,23.601,20.606,14.330,14.700,12.141
38.053,39.977,53.961,41.060,14.351,39.427,40.425,49.244,24.195,28.717,37.256,25.113,3.725,22.782,26.801,31.376,16.883,21.686,28.656,17.128,5.303,16.867,17.888,21.699,16.926,21.172,23.414,17.647,10.629,19.715,18.083,20.906,11.004,14.643,17.066,12.639,3.089,13.928,12.885,14.860,15.310,17.864,18.216,15.223,6.526,16.231,16.489,16.683,15.370,17.357,17.140,15.588,6.261,16.175,16.040,16.306,39.562,24.996,18.264,18.561,12.514,15.318,15.030,53.395,34.952,23.630,20.329,14.140,15.674,13.606
37.600,38.948,54.109,40.020,13.823,38.771,40.088,48.755,24.144,29.040,37.197,25.234,4.027,22.719,26.050,31.464,16.915,21.708,29.088,17.241,5.955,17.368,17.725,21.937,17.725,22.064,23.633,18.387,11.309,20.498,18.898,21.403,13.547,14.457,18.432,14.733,5.442,16.082,14.446,17.122,16.546,18.500,18.762,16.270,7.477,17.349,17.545,17.993,17.360,18.863,18.896,17.662,7.940,18.199,18.171,18.362,39.014,24.984,18.492,19.240,14.283,16.305,16.932,53.020,34.927,23.898,20.515,15.203,16.420,14.715
37.153,37.547,54.106,38.754,13.494,37.572,39.502,47.730,24.368,29.187,37.194,25.851,4.772,22.339,25.969,31.721,17.152,22.410,29.722,17.869,6.784,18.304,17.890,22.754,18.915,23.241,24.355,19.594,12.266,21.781,20.168,22.640,15.201,15.025,19.556,16.088,6.901,17.545,15.760,18.797,16.627,18.596,18.722,16.295,7.486,17.371,17.589,18.075,17.647,19.102,19.197,18.103,8.357,18.647,18.540,18.837,38.232,25.175,19.111,20.370,15.609,16.345,17.304,52.431,35.022,24.446,21.234,16.122,16.619,15.020
36.909,36.148,53.915,37.708,13.623,35.773,38.811,46.075,24.343,29.331,37.095,25.916,5.040,22.330,25.980,31.972,17.391,23.179,30.100,18.303,7.559,19.123,18.230,23.297,19.961,24.283,25.306,20.733,13.186,22.988,21.268,23.980,16.588,15.998,20.477,17.299,7.960,18.707,17.019,20.197,16.708,18.781,18.880,16.419,7.594,17.547,17.758,18.228,17.873,19.383,19.518,18.408,8.700,18.974,18.845,19.200,37.370,25.251,19.648,21.463,16.781,16.489,17.613,51.685,35.137,24.892,22.143,16.951,16.787,15.310
36.956,35.423,53.568,37.400,14.043,33.509,38.260,43.821,24.522,29.547,37.104,26.330,5.048,21.913,25.740,31.771,17.564,23.868,30.308,18.595,8.038,19.542,18.445,23.425,20.642,24.925,26.052,21.513,13.844,23.815,22.008,24.922,17.041,16.531,20.834,17.769,8.476,19.234,17.440,20.918,16.964,19.063,19.263,16.759,8.034,17.976,18.085,18.542,17.921,19.491,19.610,18.471,8.734,19.018,18.903,19.261,36.623,25.247,19.973,22.215,17.280,16.836,17.676,50.914,35.149,25.214,22.785,17.386,17.086,15.362
37.122,35.438,53.221,37.650,14.398,31.815,38.039,41.752,24.606,29.498,36.844,26.625,4.753,20.575,25.512,31.139,17.607,24.424,30.472,18.831,8.430,19.846,18.541,23.553,20.932,25.235,26.416,21.871,14.141,24.205,22.353,25.362,17.301,16.861,20.912,18.002,8.698,19.441,17.645,21.209,17.196,19.589,19.748,17.127,8.313,18.277,18.316,18.839,17.965,19.608,19.651,18.514,8.751,19.055,18.944,19.290,36.179,24.944,20.213,22.564,17.509,17.176,17.722,50.328,34.897,25.415,23.064,17.510,17.411,15.346
37.246,35.467,53.051,37.943,14.563,31.696,38.035,41.087,24.065,29.325,36.363,26.574,4.666,20.169,25.452,30.961,17.717,24.678,30.268,19.020,8.671,20.002,18.828,23.660,21.037,25.378,26.507,22.011,14.229,24.349,22.481,25.519,17.519,17.242,21.099,18.202,8.872,19.626,17.821,21.478,17.211,19.765,19.849,17.195,8.324,18.310,18.347,18.859,17.968,19.594,19.668,18.516,8.764,19.064,18.944,19.305,36.136,24.697,20.356,22.689,17.732,17.232,17.728,50.144,34.473,25.394,23.076,17.665,17.493,15.321
37.300,35.017,53.015,38.096,14.523,31.998,38.069,41.412,22.740,29.115,35.872,26.113,4.554,19.195,24.002,30.191,17.570,24.776,30.092,19.074,8.754,20.037,19.057,23.687,21.074,25.412,26.446,22.046,14.239,24.383,22.511,25.553,17.594,17.418,21.192,18.263,8.964,19.715,17.866,21.610,17.233,19.782,19.918,17.223,8.385,18.349,18.353,18.936,18.034,19.658,19.804,18.596,8.905,19.173,19.014,19.434,36.179,23.973,20.381,22.708,17.828,17.272,17.827,50.171,33.937,25.297,22.957,17.782,17.499,15.379
37.202,34.351,52.987,38.155,14.360,31.981,38.117,41.984,22.522,28.801,34.492,26.104,4.561,18.619,23.664,29.653,17.593,24.865,29.963,19.188,8.778,20.100,19.433,23.810,21.071,25.350,26.256,22.028,14.224,24.367,22.509,25.542,17.641,17.682,21.267,18.288,8.963,19.709,17.863,21.648,17.229,19.807,19.929,17.257,8.411,18.363,18.349,18.999,18.034,19.704,19.831,18.626,8.958,19.219,19.044,19.491,36.142,23.552,20.466,22.668,17.883,17.293,17.864,50.167,33.255,25.309,22.729,17.901,17.466,15.413
36.864,33.893,52.879,38.129,14.174,31.755,38.173,42.695,21.636,28.782,34.328,25.963,4.713,18.774,23.222,29.701,17.587,24.901,29.789,19.210,8.846,20.249,19.762,23.949,21.065,25.286,26.088,22.009,14.216,24.350,22.520,25.546,17.635,17.904,21.284,18.300,8.956,19.702,17.857,21.664,17.290,19.933,20.025,17.324,8.509,18.415,18.397,19.103,18.085,19.743,19.905,18.681,9.021,19.259,19.066,19.546,36.070,23.390,20.537,22.635,17.913,17.374,17.913,50.097,32.980,25.375,22.528,17.976,17.580,15.431
36.328,33.776,52.651,38.079,13.929,31.692,38.298,43.508,21.423,28.659,34.249,25.744,4.601,18.693,22.453,29.604,17.364,24.866,29.724,19.054,8.976,20.432,19.864,23.943,21.072,25.271,26.037,22.034,14.230,24.370,22.582,25.608,17.615,18.167,21.314,18.319,8.934,19.689,17.861,21.686,17.308,20.029,20.084,17.341,8.549,18.423,18.393,19.099,18.102,19.737,19.830,18.666,9.022,19.248,19.047,19.531,36.033,23.178,20.528,22.650,17.948,17.403,17.898,50.031,32.820,25.449,22.488,18.080,17.642,15.377
35.796,33.820,52.276,38.048,13.405,31.700,38.432,44.134,21.450,28.820,34.579,26.012,4.583,19.620,22.828,30.142,17.245,24.851,29.767,18.940,9.081,20.794,19.948,24.141,21.078,25.268,26.042,22.081,14.259,24.409,22.645,25.670,17.571,18.277,21.267,18.314,8.904,19.681,17.853,21.687,17.294,20.067,20.066,17.351,8.556,18.434,18.388,19.107,18.109,19.751,19.815,18.650,9.012,19.240,19.034,19.511,35.951,23.504,20.596,22.682,17.944,17.408,17.890,49.921,33.155,25.711,22.518,18.101,17.644,15.400
35.499,33.829,51.703,38.021,12.797,31.564,38.393,44.358,21.475,28.899,35.083,26.091,4.243,20.899,22.996,30.933,17.152,24.854,29.801,18.886,9.032,20.990,19.877,24.211,21.070,25.256,26.041,22.125,14.283,24.441,22.688,25.720,17.542,18.352,21.206,18.311,8.888,19.684,17.850,21.686,17.207,20.004,19.976,17.296,8.510,18.364,18.333,19.052,18.051,19.674,19.708,18.599,8.949,19.197,18.971,19.443,35.770,23.827,20.601,22.703,17.940,17.343,17.824,49.685,33.610,25.821,22.544,18.070,17.600,15.395
35.447,33.891,50.991,38.020,12.527,31.625,38.247,44.361,21.610,29.096,35.202,26.242,4.272,21.259,23.090,31.001,17.054,24.840,29.823,18.809,8.901,21.017,19.789,24.199,21.036,25.238,26.045,22.152,14.281,24.455,22.701,25.750,17.555,18.373,21.194,18.310,8.877,19.674,17.843,21.687,17.174,19.999,20.019,17.271,8.500,18.334,18.306,19.040,18.033,19.651,19.669,18.579,8.920,19.173,18.944,19.428,35.639,23.971,20.554,22.707,17.939,17.330,17.800,49.420,33.745,25.873,22.557,18.041,17.616,15.376
35.437,33.947,50.313,38.025,12.740,32.022,38.186,44.485,21.606,29.687,36.025,26.529,4.427,22.622,23.631,31.586,17.000,24.815,29.818,18.764,8.790,21.086,19.749,24.205,20.983,25.215,26.025,22.146,14.229,24.430,22.676,25.742,17.554,18.357,21.212,18.291,8.855,19.650,17.821,21.683,17.172,19.995,20.000,17.260,8.478,18.325,18.302,19.030,18.029,19.637,19.646,18.575,8.911,19.162,18.935,19.411,35.644,24.514,20.528,22.681,17.928,17.320,17.788,49.267,34.289,25.913,22.544,18.024,17.595,15.340
35.348,33.960,49.831,38.014,12.922,32.569,38.281,44.828,21.781,29.781,36.279,26.625,4.713,22.885,23.563,31.739,17.138,24.771,29.733,18.785,8.704,21.079,19.705,24.216,20.924,25.195,25.957,22.112,14.153,24.379,22.634,25.703,17.549,18.307,21.203,18.254,8.814,19.598,17.797,21.657,17.164,19.992,19.961,17.240,8.433,18.307,18.291,18.976,18.007,19.656,19.662,18.545,8.891,19.148,18.904,19.394,35.719,24.671,20.516,22.632,17.897,17.296,17.776,49.295,34.463,25.883,22.437,18.010,17.614,15.360
35.035,34.192,49.710,37.964,12.932,33.293,38.456,45.332,21.875,29.846,36.170,26.797,4.661,23.841,23.682,31.823,17.400,24.769,29.712,18.997,8.608,21.162,19.887,24.333,20.860,25.172,25.895,22.069,14.068,24.322,22.591,25.654,17.557,18.301,21.201,18.244,8.809,19.594,17.802,21.649,17.085,19.971,19.864,17.143,8.333,18.269,18.223,18.866,18.036,19.682,19.651,18.562,8.893,19.167,18.904,19.420,35.864,24.837,20.608,22.579,17.895,17.219,17.789,49.548,34.525,25.914,22.347,18.019,17.623,15.385
34.368,34.720,49.873,37.791,12.961,33.949,38.493,45.791,21.794,29.858,36.043,26.769,4.537,24.036,23.797,31.812,17.601,24.672,29.488,19.017,8.477,21.135,20.000,24.301,20.803,25.146,25.865,22.038,13.981,24.273,22.553,25.616,17.556,18.290,21.165,18.232,8.794,19.586,17.806,21.637,17.057,19.979,19.865,17.051,8.300,18.231,18.167,18.815,18.032,19.669,19.628,18.549,8.881,19.164,18.895,19.413,35.993,24.831,20.586,22.534,17.883,17.183,17.779,49.872,34.528,25.815,22.331,18.003,17.624,15.388
33.329,35.200,50.031,37.475,13.230,34.286,38.278,46.043,21.646,29.802,35.948,26.734,4.541,24.655,23.887,31.914,17.793,24.546,29.335,19.100,8.388,21.158,20.053,24.380,20.724,25.101,25.790,21.986,13.850,24.205,22.494,25.566,17.548,18.271,21.089,18.215,8.749,19.572,17.792,21.623,17.025,19.953,19.783,16.987,8.271,18.208,18.133,18.785,17.958,19.593,19.590,18.494,8.844,19.094,18.836,19.360,35.984,24.891,20.594,22.465,17.857,17.143,17.721,50.037,34.632,25.778,22.305,17.960,17.565,15.412
32.341,35.403,50.005,37.197,13.589,34.374,37.898,46.101,21.306,29.689,35.754,26.528,4.351,24.697,24.013,31.860,17.836,24.416,29.242,19.153,8.289,21.169,20.040,24.456,20.583,25.025,25.672,21.864,13.642,24.083,22.380,25.471,17.548,18.274,21.014,18.187,8.676,19.545,17.768,21.605,17.016,19.948,19.755,16.982,8.294,18.196,18.124,18.800,17.835,19.432,19.447,18.388,8.787,18.958,18.724,19.270,35.863,24.775,20.575,22.340,17.827,17.139,17.605,50.030,34.537,25.729,22.247,17.908,17.499,15.334
32.001,35.453,49.865,37.082,13.841,34.372,37.449,46.045,21.363,29.630,35.699,26.511,4.262,24.834,24.179,31.867,17.655,24.376,29.182,19.023,8.186,21.153,19.980,24.463,20.431,24.919,25.496,21.693,13.383,23.920,22.218,25.338,17.451,18.143,20.895,18.054,8.515,19.411,17.623,21.521,16.779,19.692,19.409,16.826,8.195,18.115,17.956,18.622,17.552,19.235,19.253,18.196,8.660,18.804,18.548,19.163,35.764,24.793,20.502,22.175,17.702,16.949,17.427,49.964,34.554,25.663,22.145,17.835,17.247,15.266
32.018,35.361,49.762,36.969,14.032,34.404,36.963,45.939,21.619,29.657,35.967,26.500,4.478,24.998,24.292,31.959,17.638,24.246,29.007,19.019,8.167,21.154,19.994,24.456,20.279,24.770,25.173,21.481,13.100,23.737,22.039,25.165,17.355,17.915,20.760,17.923,8.418,19.260,17.431,21.392,16.742,19.726,19.619,16.849,8.160,18.153,17.961,18.699,17.587,19.310,19.253,18.191,8.623,18.804,18.550,19.136,35.681,24.934,20.460,21.968,17.557,16.989,17.432,49.847,34.639,25.508,21.923,17.709,17.268,15.242
31.930,35.220,49.686,36.757,14.176,34.725,36.463,45.891,21.260,28.984,35.451,26.564,4.130,25.178,24.583,32.081,17.664,24.127,28.925,19.047,8.166,21.162,20.031,24.408,20.121,24.607,24.883,21.248,12.830,23.544,21.853,24.953,17.288,17.842,20.748,17.841,8.373,19.161,17.269,21.302,16.938,19.932,20.184,17.111,8.348,18.281,18.040,18.950,17.752,19.546,19.467,18.370,8.725,18.939,18.667,19.305,35.606,24.779,20.441,21.755,17.478,17.223,17.597,49.721,34.396,25.465,21.717,17.636,17.506,15.385
31.871,35.233,49.569,36.742,14.252,35.468,36.150,46.065,21.207,28.838,35.050,26.451,4.150,25.142,24.510,32.009,17.799,23.938,28.761,19.178,8.200,21.201,20.071,24.361,19.978,24.410,24.755,21.016,12.566,23.350,21.653,24.744,17.278,17.835,20.770,17.794,8.345,19.088,17.151,21.218,16.893,19.579,20.270,17.216,8.538,18.341,17.848,19.123,17.765,19.188,19.524,18.393,8.712,18.974,18.716,19.329,35.669,24.670,20.439,21.559,17.435,17.226,17.575,49.738,34.102,25.352,21.612,17.646,17.396,14.894
32.415,35.225,49.361,37.347,14.299,36.384,36.191,46.485,21.287,28.786,34.948,26.419,4.133,25.249,24.508,32.019,17.823,23.736,28.410,19.193,8.246,21.304,20.017,24.139,19.930,24.210,24.835,20.904,12.397,23.243,21.508,24.659,17.292,17.765,20.754,17.733,8.312,19.061,17.130,21.153,16.702,18.799,20.153,17.018,8.375,17.981,17.297,18.939,17.376,19.111,19.394,18.032,8.145,18.573,18.349,18.976,35.963,24.669,20.359,21.461,17.400,16.908,17.244,49.979,34.096,25.129,21.648,17.629,16.963,14.624
